student_id,content_id,content_rate,content_duration,activity_id,activity_rate,activity_duration,messages_teacher
26,3,3,13.45,3,3,15.27,0
26,4,5,15.15,1,2,13.27,1
26,5,3,16.52,4,4,17.2,4
26,2,2,12.08,5,4,13.46,1
26,6,4,15.41,6,2,11.27,3
26,3,4,14.37,2,4,13.64,0
26,7,4,15.59,7,5,15.14,2
26,7,3,11.97,4,3,14.4,2
26,3,4,15.92,2,2,16.07,4
26,8,4,12.97,6,4,14.73,0
26,1,2,16.71,3,3,15.47,1
26,1,3,17.28,7,5,13.52,0
26,6,4,15.03,3,3,13.17,2
26,9,3,14.01,5,3,12.35,2
26,7,3,18.28,1,2,15.45,2
26,5,2,16.68,5,3,15.27,2
26,2,3,12.17,3,4,15.76,1
26,7,3,10.52,7,4,14,0
26,10,4,15.3,6,2,12.5,2
26,2,4,13.84,4,2,13.6,1
26,7,3,14.58,3,4,15.52,0
26,6,2,11.88,2,4,15.5,0
26,6,4,14.75,3,3,11.46,0
27,1,3,15.4,1,3,15.26,1
27,2,2,12.3,2,3,15,1
27,3,3,13.5,3,2,12.99,2
27,4,4,14.67,1,3,13.18,0
27,5,2,16.52,4,4,14.74,1
27,2,5,15.33,5,4,13.74,0
27,6,3,15.8,6,3,9.6,0
27,3,4,13.8,2,2,14.32,4
27,7,4,15.57,7,3,17.41,1
27,7,4,14.41,4,2,12.36,0
27,3,4,16.98,2,4,14.24,0
27,8,2,10.77,6,3,14.95,0
27,1,4,13.82,3,2,13.41,0
27,1,2,11.34,7,3,13.26,0
27,6,2,11.6,3,4,10.65,3
27,9,4,13.64,5,2,13.54,0
27,7,3,10.67,1,4,12.27,0
27,5,4,16.03,5,3,15.82,0
27,2,3,13.26,3,2,14.34,0
27,7,4,14.84,7,3,12.99,1
27,10,2,10.62,6,2,14.76,1
27,2,3,15.65,4,4,17.34,0
27,7,4,17.6,3,2,16.37,2
27,6,5,15.39,2,2,13.94,0
27,6,5,14.53,3,2,12.37,0
28,1,4,14.21,1,3,15.54,2
28,2,5,14.73,2,2,16.04,1
28,3,3,11.52,3,4,15.2,1
28,4,4,14.06,1,3,16.84,0
28,5,3,18.38,4,4,12.95,0
28,2,3,17.5,5,3,13.44,1
28,6,4,15.85,6,2,15,1
28,3,4,15.19,2,3,15.67,2
28,7,5,14.08,7,2,14.91,0
28,7,4,16.14,4,3,15.39,0
28,3,2,12.45,2,3,12.73,2
28,8,4,13.16,6,4,10.64,2
28,1,2,17.55,3,3,15.97,2
28,1,4,15.13,7,4,10.28,2
28,6,4,14.53,3,2,16.18,0
28,9,4,16.11,5,3,14.89,1
28,7,3,16.63,1,2,13.94,0
28,5,3,13.78,5,3,13.55,1
28,2,4,15.12,3,3,13.53,2
28,7,4,15.86,7,3,15.67,2
28,10,4,15.16,6,5,15.33,1
28,2,4,12.19,4,5,14.95,1
28,7,3,16.91,3,4,17.06,1
28,6,3,17.64,2,5,12.95,0
28,6,2,12.55,3,3,14.08,1
29,1,3,15.69,1,3,14.35,0
29,2,3,15.47,2,2,14.22,1
29,3,2,11.9,3,3,13.4,3
29,4,3,16.21,1,3,12.41,1
29,5,3,13.95,4,2,14.9,0
29,2,3,14.75,5,3,15.33,0
29,6,3,12.95,6,4,14.99,0
29,3,4,15.17,2,4,13.51,1
29,7,4,14.66,7,2,15.84,0
29,7,5,15.81,4,4,12.34,2
29,3,4,15.88,2,4,10.87,0
29,8,3,11.61,6,3,16.85,0
29,1,3,10.37,3,4,14.79,0
29,1,4,13.05,7,3,15.57,0
29,6,3,13.3,3,2,10.59,0
29,9,4,15.17,5,3,12.78,2
29,7,3,15.06,1,3,16.19,1
29,5,2,11.88,5,3,14.56,1
29,2,4,13.78,3,3,17.11,2
29,7,2,11.58,7,3,14.14,1
29,10,4,13.18,6,3,14.24,2
29,2,5,14.21,4,3,12.75,0
29,7,3,17.35,3,2,14.3,2
29,6,3,13.3,2,2,15.86,2
29,6,3,11.9,3,3,13.05,1
30,1,3,11.3,1,4,12.58,2
30,2,4,15.5,2,4,15.22,1
30,3,3,16.72,3,5,13.88,4
30,4,3,17.24,1,3,16.06,0
30,5,4,13.84,4,5,14.08,0
30,2,3,12.42,5,5,13.47,1
30,6,3,13.9,6,2,14.76,1
30,3,3,11.86,2,3,14.91,0
30,7,3,8.29,7,3,15.27,0
30,7,2,10.4,4,3,13.46,1
30,3,2,6.67,2,4,14.68,3
30,8,3,12.07,6,3,12.6,0
30,1,3,17.2,3,3,14.01,3
30,1,4,14.13,7,3,15,0
30,6,3,11.67,3,2,12.25,1
30,9,4,14.04,5,2,14.23,1
30,7,3,11.97,1,3,11.73,1
30,5,3,12.13,5,4,13.49,2
30,2,4,14.24,3,2,14.97,2
30,7,2,9.18,7,3,15.96,1
30,10,5,15.87,6,5,14.09,3
30,2,3,16.04,4,4,16.89,1
30,7,4,15.83,3,3,14.96,0
30,6,3,16.62,2,2,16.62,0
30,6,2,16.36,3,3,14.53,2
30,5,3,13.39,7,4,14.76,3
31,1,3,11.24,1,5,9.66,1
31,2,2,10.57,2,3,14.65,1
31,3,3,14.96,3,2,14.95,1
31,4,3,14.77,1,3,15.93,0
31,5,4,14.12,4,5,12.3,0
31,2,2,18.1,5,3,17,1
31,6,3,13.9,6,4,14.16,0
31,3,2,11.82,2,5,14.84,2
31,7,4,12.48,7,5,13.84,1
31,7,4,13.82,4,3,14.23,2
31,3,4,14.67,2,4,16.06,1
31,8,2,11.25,6,3,14.99,0
31,1,5,15.49,3,4,11.52,1
31,1,5,15.06,7,3,13.99,0
31,6,2,13.21,3,4,16.77,1
31,9,4,16.54,5,2,12.47,1
31,7,4,14,1,3,13.62,4
31,5,4,15.2,5,2,14.83,3
31,2,3,18.31,3,2,15.76,0
31,7,2,16.39,7,3,15.97,2
31,10,4,16.63,6,4,15.86,1
31,2,4,13.78,4,2,14.95,2
31,7,4,12.22,3,2,14.61,3
31,6,3,15.16,2,3,14.13,2
31,6,2,13.34,3,4,14.01,1
32,1,3,14.86,1,3,13.93,0
32,2,4,14.23,2,2,17.07,1
32,3,5,14.93,3,3,14.15,0
32,4,3,14.86,1,3,14.25,2
32,5,3,16.16,4,3,15.96,1
32,2,4,14.03,5,4,11.62,4
32,6,3,11.25,6,3,12.64,3
32,3,2,10.93,2,3,12.8,2
32,7,3,12.65,7,4,13.89,0
32,7,3,17.12,4,2,15.05,1
32,3,2,10.29,2,5,11.98,1
32,8,4,13.37,6,3,13.37,1
32,1,3,13.65,3,2,16.72,3
32,1,1,8.14,7,5,15.51,0
32,6,4,14.59,3,4,14.43,2
32,9,3,14.41,5,3,13.97,0
32,7,4,16.48,1,4,13.4,0
32,5,4,14.32,5,5,11.01,1
32,2,2,17.37,3,3,15.84,0
32,7,3,14.31,7,3,17.45,0
32,10,3,12.57,6,3,16.02,0
32,2,3,15.79,4,3,11.43,1
32,7,4,16.97,3,2,15.19,1
32,6,3,12.96,2,3,16.31,2
32,6,4,15.54,3,3,12.93,0
33,6,3,17.1,7,4,14.54,1
33,5,4,12.99,1,2,13.13,1
33,1,4,15.31,7,3,14.28,2
33,6,3,12.06,6,4,15.05,1
33,4,3,15.2,5,5,13.89,0
33,7,3,14.21,1,3,15.79,1
33,9,4,14.92,2,3,15.16,1
33,9,3,14.3,6,2,14.04,3
33,2,2,13.77,2,4,14.95,1
33,7,4,14.44,7,4,16.46,1
33,7,3,13.2,1,2,12.14,0
33,7,4,15.67,2,4,13.43,0
33,7,4,15.08,6,5,13.48,2
33,5,2,9.14,4,4,12.25,0
33,8,5,14.72,5,3,15.35,0
33,3,3,15.37,4,3,15.2,2
33,7,3,17.32,4,4,13.73,1
33,4,4,14.38,5,2,15.1,0
33,4,1,9.68,6,4,13.6,0
33,1,4,13.64,5,4,15.47,1
33,1,3,17.38,3,2,10.16,0
33,9,2,12.79,4,4,14.82,0
33,6,2,11.06,6,3,10.01,2
33,2,2,9.8,5,3,11.1,1
33,2,4,12.81,7,3,15.46,1
34,1,4,15.22,1,4,12.99,4
34,2,3,14.47,2,3,11.72,0
34,3,4,19.57,3,4,14.85,0
34,4,5,14.38,1,4,13.89,1
34,5,3,15.49,4,3,9.32,0
34,2,3,17.2,5,4,14.66,2
34,6,3,14.08,6,4,15.16,1
34,3,3,14.03,2,3,13.97,1
34,7,4,14.35,7,4,14.59,1
34,7,4,12.64,4,5,13.2,0
34,3,4,15.7,2,3,13.4,1
34,8,3,13.42,6,4,12.27,1
34,1,5,15.59,3,4,12.61,0
34,1,2,10.19,7,2,15.06,1
34,6,4,15.1,3,4,15.81,1
34,9,4,12.59,5,4,15.85,0
34,7,3,11.18,1,3,15.24,3
34,5,4,15.34,5,3,15.92,1
34,2,2,12.19,3,3,15.58,0
34,7,4,14.64,7,4,14.35,0
34,10,4,15.35,6,5,9.83,0
34,2,2,16.87,4,3,14.72,1
34,7,3,15.31,3,3,13.16,1
34,6,5,14.87,2,4,14.02,2
34,6,2,16.97,3,3,14.91,1
35,1,3,12.95,1,2,13.13,3
35,2,5,14.64,2,4,15.46,1
35,3,3,12.73,3,3,15.02,1
35,4,3,12.61,1,2,13.64,0
35,5,4,13.51,4,3,12.77,0
35,2,2,10.77,5,3,16.45,0
35,6,2,12.27,6,5,13.08,2
35,3,5,15.2,2,4,11.47,0
35,7,3,17.81,7,2,16.4,3
35,7,4,15.81,4,2,13.33,0
35,3,4,15.45,2,3,14.95,1
35,8,4,14.56,6,2,15.56,1
35,1,2,6.79,3,3,14.6,0
35,1,4,16.63,7,3,13.79,2
35,6,4,15.41,3,2,15.09,2
35,9,4,13.38,5,4,16.17,1
35,7,1,9.47,1,3,15.45,0
35,5,3,13,5,3,16.82,0
35,2,5,15.65,3,4,12.98,2
35,7,3,12.02,7,2,9.08,0
35,10,3,10.99,6,2,14.88,1
35,2,4,14.87,4,5,17.43,0
35,7,2,10.23,3,3,12.89,1
35,6,3,14.33,2,4,15.75,1
35,6,5,14.97,3,5,11.15,0
36,1,2,16.51,1,2,10.11,2
36,2,3,12.55,2,4,12.64,0
36,3,2,13.54,3,5,12.66,0
36,4,2,16.43,1,2,16.02,1
36,5,4,15.71,4,2,14.5,3
36,2,3,13,5,3,13.71,0
36,6,3,14.43,6,4,12.87,0
36,3,3,13.83,2,5,14.41,0
36,7,2,9.36,7,2,15.1,0
36,7,3,16.18,4,4,13.81,2
36,3,2,13.86,2,3,12.51,0
36,8,5,15.13,6,3,14.12,0
36,1,3,13.6,3,4,16.52,1
36,1,2,10.08,7,2,14.3,0
36,6,3,13.86,3,5,11.08,2
36,9,5,14.76,5,3,16.02,0
36,7,4,14.93,1,3,14.03,1
36,5,5,15.65,5,3,11.99,1
36,2,3,14.06,3,4,14.64,0
36,7,2,16.86,7,3,14.39,1
36,10,4,14.01,6,2,11.06,1
36,2,4,15.54,4,2,17.45,1
36,7,3,15.14,3,2,14.06,0
36,6,3,13.75,2,2,9.82,2
36,6,3,16.03,3,5,16.45,3
37,1,5,15.22,1,3,13.84,0
37,2,3,16.37,2,3,13.38,2
37,3,3,16.35,3,3,15.07,0
37,4,3,15.87,1,2,15.95,1
37,5,3,12.72,4,2,13.64,2
37,2,4,15.27,5,2,15.9,1
37,6,3,17.44,6,3,15.47,1
37,3,4,15.44,2,3,12.86,0
37,7,3,15.64,7,5,16.28,1
37,7,4,15.88,4,3,16.56,2
37,3,3,15.93,2,3,14.47,0
37,8,5,14.49,6,4,12.91,2
37,1,3,15.17,3,1,12.63,1
37,1,3,13.16,7,4,16.09,2
37,6,3,15.78,3,3,12.05,0
37,9,3,14.62,5,3,11.87,2
37,7,3,12.34,1,4,14.79,1
37,5,2,16.91,5,2,13.6,0
37,2,4,13.94,3,4,16.23,0
37,7,2,11.34,7,2,16.79,2
37,10,5,14.93,6,3,14.93,1
37,2,2,13.2,4,2,14.54,2
37,7,2,13.64,3,2,13.18,2
37,6,4,12.87,2,5,16.09,1
37,6,3,13.59,3,5,12.21,2
38,1,3,12.81,1,2,17.25,2
38,2,3,13.04,2,4,15,0
38,3,4,12.82,3,3,16.78,1
38,4,4,14.33,1,3,14.83,0
38,5,3,12.48,4,4,14.94,1
38,2,4,15.24,5,5,13.29,1
38,6,4,17.84,6,2,14.12,0
38,3,5,14.49,2,2,16.8,1
38,7,2,12.44,7,3,15.03,2
38,7,2,8.91,4,3,11.95,2
38,3,4,14.96,2,3,12.35,0
38,8,2,16.85,6,3,14.81,0
38,1,3,17.77,3,5,15.82,2
38,1,2,10.62,7,4,16.36,0
38,6,5,15.61,3,5,15.97,0
38,9,2,11.95,5,2,16.47,0
38,7,2,13.15,1,5,15.88,2
38,5,2,11.67,5,3,13,2
38,2,3,16.42,3,3,12.12,2
38,7,2,12.12,7,4,10.92,0
38,10,3,16.44,6,4,12.49,0
38,2,3,13.82,4,3,14.95,0
38,7,2,10.67,3,3,13.46,4
38,6,2,16.43,2,5,11.94,1
38,6,3,15.31,3,2,17.04,0
39,1,4,13.07,1,4,15.45,1
39,2,2,17.42,2,4,16.13,0
39,3,4,15.89,3,4,15.55,1
39,4,4,16.54,1,3,15.7,0
39,5,5,14.53,4,5,11.41,1
39,2,4,12.08,5,4,12.32,0
39,6,4,15.45,6,3,16.09,1
39,3,3,14.93,2,5,16.8,1
39,7,2,16.76,7,5,14.18,1
39,7,3,18.11,4,3,15.4,0
39,3,3,11.72,2,3,13.89,0
39,8,3,12.9,6,4,12.93,1
39,1,3,16.87,3,4,13.86,1
39,1,4,12.22,7,2,15.39,2
39,6,5,15.22,3,4,15.22,0
39,9,2,11.63,5,3,15.3,0
39,7,4,14.66,1,4,15.39,2
39,5,2,16.03,5,3,11.48,1
39,2,2,10.88,3,2,11.38,2
39,7,3,11.65,7,5,12.67,0
39,10,2,12.66,6,4,15.84,0
39,2,2,17.21,4,2,16.2,3
39,7,3,17.7,3,3,16.04,2
39,6,4,14.41,2,4,10.99,2
39,6,3,17.57,3,4,12.91,3
40,1,4,15.89,1,3,15.91,1
40,2,2,8.12,2,3,13.91,2
40,3,3,17.32,3,4,14.4,1
40,4,5,15.51,1,3,15.14,3
40,5,4,15.09,4,3,14.7,2
40,2,4,15.55,5,3,15.64,1
40,6,3,15.73,6,4,14.98,0
40,3,4,15.81,2,3,14.78,3
40,7,3,12.54,7,4,13.57,1
40,7,3,13.41,4,3,11.04,1
40,3,3,17.22,2,4,13.19,2
40,8,1,9.82,6,3,13.5,1
40,1,3,15.44,3,4,16.21,2
40,1,2,9.01,7,4,12.13,2
40,6,4,15.17,3,3,15.9,0
40,9,4,14.17,5,4,14.11,2
40,7,2,16.14,1,3,14.85,2
40,5,2,9.23,5,4,9.96,3
40,2,5,15.09,3,3,15.14,1
40,7,4,15.19,7,5,14.15,0
40,10,3,11.96,6,3,13.92,1
40,2,3,12.72,4,5,12.45,0
40,7,3,13.99,3,4,14.57,1
40,6,4,14.53,2,4,15.6,2
40,6,2,11.73,3,4,14.9,1
41,1,4,16.32,1,4,13.84,0
41,2,2,10.72,2,4,12.83,1
41,3,4,14.53,3,3,15.52,1
41,4,4,14.48,1,3,11.69,2
41,5,3,13.55,4,3,11.63,0
41,2,2,10.96,5,3,14.61,3
41,6,2,13.5,6,3,13.68,0
41,3,4,15.56,2,3,13.58,1
41,7,4,17.15,7,2,14.19,0
41,7,4,14.15,4,4,10.49,0
41,3,3,12.31,2,4,15.57,0
41,8,4,13.74,6,5,14.99,0
41,1,2,11.36,3,4,15.6,0
41,1,2,13.73,7,3,16.1,1
41,6,5,15,3,3,15.64,0
41,9,3,12.86,5,4,14.31,1
41,7,4,14.47,1,5,11.41,1
41,5,4,15.2,5,3,11.99,1
41,2,3,12.25,3,4,12.21,1
41,7,4,15.56,7,3,15.68,0
41,10,3,12.22,6,4,15.18,1
41,2,2,12.22,4,3,15.49,0
41,7,4,17.36,3,4,14.64,0
41,6,4,13.45,2,4,14.94,0
41,6,2,16.31,3,3,14.41,0
42,1,4,17.79,1,3,14.57,1
42,2,4,12.05,2,4,16.56,2
42,3,4,15.16,3,3,15.87,1
42,4,3,14.48,1,3,14.78,1
42,5,2,12.3,4,3,15.24,2
42,2,3,14.55,5,4,15.05,1
42,6,3,14.81,6,2,14.2,1
42,3,3,10.9,2,4,14.55,0
42,7,3,12.56,7,2,16.25,0
42,7,4,14.46,4,4,15.42,0
42,3,3,15.12,2,2,13.71,1
42,8,2,16.61,6,4,15.98,2
42,1,3,13.72,3,1,12.74,1
42,1,3,13.13,7,3,14.45,1
42,6,3,10.72,3,3,13.91,3
42,9,4,14.08,5,3,14.87,1
42,7,4,14.64,1,4,12.08,0
42,5,5,14.42,5,2,14.45,0
42,2,4,15.83,3,3,15.94,0
42,7,2,11.16,7,3,17.27,1
42,10,4,14.04,6,4,16.44,3
42,2,2,9.9,4,2,13.54,0
42,7,4,12.95,3,4,16.91,3
42,6,3,16.36,2,4,13.44,0
42,6,3,17.18,3,3,10.36,0
43,1,4,16.54,1,3,13.71,2
43,2,4,13.38,2,2,13.54,0
43,3,3,14.88,3,3,15.2,3
43,4,2,10.94,1,4,14.19,1
43,5,5,15.94,4,2,14.73,2
43,2,2,10.51,5,5,13.97,1
43,6,3,16.3,6,2,12.17,0
43,3,3,12.39,2,4,12.21,3
43,7,4,14.2,7,5,12.4,2
43,7,3,14.26,4,2,13.11,0
43,3,2,8.6,2,4,15.45,1
43,8,2,13.35,6,2,12.36,0
43,1,3,7.79,3,3,13.4,1
43,1,3,12.32,7,2,11.5,2
43,6,5,15.44,3,3,14.91,0
43,9,3,12.22,5,3,16.74,1
43,7,4,15,1,4,16.54,4
43,5,5,14.36,5,4,12.54,3
43,2,3,14.09,3,3,15.74,2
43,7,4,15.91,7,2,15.3,0
43,10,4,16.24,6,3,14.69,4
43,2,5,14.52,4,2,14.85,1
43,7,3,16.82,3,3,14.22,0
43,6,4,14.75,2,3,14.67,2
43,6,3,13.57,3,2,16.67,2
44,1,4,13.88,1,2,15.62,1
44,2,4,16.12,2,3,11.93,1
44,3,3,15.31,3,3,13.96,1
44,4,3,14.35,1,3,14.51,3
44,5,4,17.45,4,3,12.68,3
44,2,4,16.54,5,5,15.49,1
44,6,4,12.29,6,4,13.87,0
44,3,3,15.65,2,4,14.95,3
44,7,4,13.85,7,2,16.26,0
44,7,4,14.92,4,2,11.42,2
44,3,4,14.08,2,3,14.75,1
44,8,2,16.31,6,3,15.56,1
44,1,4,14.01,3,2,16.09,2
44,1,4,15.88,7,2,15.2,0
44,6,2,13.07,3,3,13.8,1
44,9,3,14.16,5,4,14.32,0
44,7,4,14.33,1,2,15.48,1
44,5,4,16.89,5,3,17.35,0
44,2,5,15.02,3,3,12.92,0
44,7,2,8.41,7,2,11.89,1
44,10,4,12.1,6,3,17.3,2
44,2,4,15.83,4,3,13.53,2
44,7,2,11.91,3,4,14.11,3
44,6,3,14.06,2,3,13.48,1
44,6,4,15.08,3,5,13.6,0
45,1,4,12.91,1,5,13.97,1
45,2,3,11.99,2,4,10.09,0
45,3,4,14.96,3,3,13.7,2
45,4,4,12.07,1,4,13.7,0
45,5,3,11.74,4,2,12.98,4
45,2,3,13.96,5,2,14.71,0
45,6,5,15.21,6,2,15.29,0
45,3,3,13.92,2,4,12.93,0
45,7,3,16.64,7,4,13.37,1
45,7,3,12.12,4,3,14.25,1
45,3,4,13.51,2,4,14.95,0
45,8,3,14.49,6,3,16.27,3
45,1,2,13.54,3,2,12.57,2
45,1,3,14.01,7,4,14.99,0
45,6,2,13.93,3,4,11.64,3
45,9,3,17.69,5,2,14.05,3
45,7,3,18.21,1,3,12.57,2
45,5,3,13.84,5,3,13.16,2
45,2,2,16.66,3,4,15.77,1
45,7,3,10.38,7,4,11.31,0
45,10,3,16.35,6,5,12.36,2
45,2,3,15.63,4,3,10.41,0
45,7,2,11.97,3,5,17.59,1
45,6,2,13.48,2,3,13.75,2
45,6,4,14.11,3,3,14.01,0
46,1,3,17.09,1,3,11.69,0
46,2,4,12.32,2,3,14.12,2
46,3,2,9.81,3,2,17.2,1
46,4,3,13.83,1,4,15.17,1
46,5,2,13.13,4,4,13.25,0
46,2,5,15.95,5,2,14.57,1
46,6,3,17.29,6,3,13.39,1
46,3,3,13.61,2,3,14.38,0
46,7,4,14.03,7,3,14.67,0
46,7,3,15.61,4,2,16.15,1
46,3,5,15.54,2,3,12.74,2
46,8,2,17.67,6,4,12.82,0
46,1,3,13.84,3,2,12.94,1
46,1,2,12.68,7,4,13.51,0
46,6,2,11.74,3,2,17.43,1
46,9,3,10.21,5,3,14.34,1
46,7,3,11.25,1,4,13.65,2
46,5,3,12.34,5,3,16,1
46,2,3,12.65,3,5,14.73,0
46,7,3,16.02,7,3,16.42,0
46,10,3,13.87,6,4,14.63,1
46,2,3,17.6,4,4,16.39,1
46,7,2,11.88,3,4,16.45,0
46,6,4,15.62,2,3,16.17,3
46,6,2,12.38,3,3,15.37,3
47,1,3,16.58,1,3,17.57,0
47,2,5,14.74,2,3,12.33,0
47,3,4,13.92,3,2,16.35,0
47,4,5,14.16,1,3,17.06,1
47,5,4,15.39,4,2,12.62,2
47,2,2,16.66,5,4,11.9,0
47,6,4,14.56,6,4,15.68,1
47,3,3,18.41,2,4,12.48,0
47,7,2,11.28,7,3,11.35,1
47,7,3,17.17,4,4,15.94,0
47,3,3,18.29,2,3,15.13,2
47,8,4,15.17,6,3,11.24,1
47,1,3,12.77,3,4,12.96,1
47,1,3,17.21,7,5,13.33,0
47,6,3,13.94,3,4,15.89,1
47,9,4,15.28,5,3,13.13,2
47,7,2,10.37,1,4,14.64,2
47,5,5,14,5,3,14,3
47,2,4,15.97,3,2,15.93,2
47,7,3,13.16,7,4,12.91,1
47,10,3,16.01,6,4,13.01,1
47,2,2,12.63,4,4,16.5,0
47,7,2,11.18,3,2,16.84,2
47,6,3,12.65,2,3,12.94,1
47,6,3,12.73,3,5,14.87,3
48,1,4,15.39,1,2,13.78,1
48,2,4,15.59,2,4,16.03,0
48,3,2,11.26,3,3,16.44,0
48,4,4,15.68,1,4,14.92,1
48,5,2,11.32,4,2,14.35,0
48,2,4,15.75,5,3,12.2,2
48,6,4,13.63,6,2,10.43,1
48,3,4,15.44,2,3,11.83,1
48,7,2,10.53,7,4,15.57,0
48,7,2,13.87,4,2,16.48,1
48,3,5,15.92,2,3,15.14,2
48,8,5,14.1,6,3,10.67,0
48,1,5,14.87,3,5,13.84,1
48,1,3,12.78,7,3,14.41,0
48,6,2,11.28,3,3,14.29,1
48,9,3,11.61,5,3,14.55,0
48,7,3,10.02,1,2,14.99,1
48,5,3,16.46,5,2,12.21,0
48,2,4,12.75,3,3,13.11,1
48,7,3,15.88,7,5,16.5,1
48,10,2,11.15,6,4,11.36,1
48,2,5,15.41,4,3,16.65,1
48,7,3,16.58,3,3,14.83,0
48,6,3,12.56,2,3,14.82,1
48,6,4,14.83,3,3,15.32,1
49,1,4,15.73,1,2,12.62,0
49,2,2,9.85,2,2,16.45,2
49,3,3,17.05,3,2,13.17,0
49,4,3,13.95,1,5,12.86,1
49,5,3,12.03,4,2,10.72,1
49,2,3,16.68,5,3,13.57,0
49,6,3,12.99,6,2,15.66,0
49,3,4,15.03,2,4,15,0
49,7,5,15.19,7,4,13.16,0
49,7,4,14.89,4,3,13.62,0
49,3,2,10.66,2,2,13.88,1
49,8,5,15.37,6,3,15.14,0
49,1,5,14.69,3,2,15.39,2
49,1,2,13.01,7,3,14.71,1
49,6,4,12.22,3,4,14,0
49,9,3,13.16,5,3,14.6,0
49,7,3,13.03,1,3,16.24,1
49,5,5,14.46,5,3,12.9,1
49,2,3,13.85,3,4,15.44,3
49,7,4,14.56,7,2,13.65,3
49,10,4,15.05,6,4,16.04,1
49,2,3,15.43,4,4,14.26,3
49,7,5,15.92,3,3,16.97,1
49,6,1,9.32,2,3,16.27,3
49,6,3,10.87,3,5,12.22,0
50,1,3,16.09,1,2,15.08,0
50,2,4,13.82,2,3,13.43,0
50,3,3,10.04,3,4,12.95,2
50,4,3,16.22,1,3,15.93,1
50,5,3,14.94,4,4,14.22,2
50,2,4,16.28,5,4,14.01,1
50,6,4,13.88,6,3,14.09,2
50,3,4,15.8,2,3,10.89,1
50,7,1,9.33,7,2,16.2,1
50,7,4,14.21,4,4,16.73,2
50,3,4,14.59,2,4,13.46,0
50,8,3,10.64,6,4,15.26,2
50,1,3,15.27,3,2,15.4,0
50,1,4,13.06,7,3,15.95,1
50,6,4,15.48,3,2,13.67,1
50,9,3,12.3,5,3,13.28,0
50,7,5,15.54,1,4,15.87,2
50,5,3,14.32,5,4,14.92,1
50,2,2,10.97,3,2,13.11,2
50,7,2,11.94,7,2,14.44,1
50,10,3,14.77,6,4,11.09,0
50,2,3,16.13,4,2,13.27,1
50,7,3,14.96,3,5,14.37,1
50,6,2,11.91,2,1,15.08,0
50,6,2,12.69,3,1,14.87,1
